,ARTG ID,Search String,Product name,Active ingredients,Sponsor name,Start Date,Dosage Form,Route of Administration,Effective Date,Status,Ingredient 1,Ingredient 1 strength,Ingredient 2,Ingredient 2 strength,Ingredient 3,Ingredient 3 strength
647,63511,doxycycline,['DOXYLIN 50 Doxycycline 50mg (as hydrochloride) tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Alphapharm Pty Ltd'],['22/05/1998'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],[],[],,,,
648,63510,doxycycline,['DOXYLIN 100 Doxycycline 100mg (as hydrochloride) tablet bottle'],['doxycycline hyclate (hydrochloride)'],['Alphapharm Pty Ltd'],['22/05/1998'],"['Tablet, film coated']",['Oral '],['13/11/2020'],['Active'],[],[],,,,
649,63509,doxycycline,['DOXYLIN 100 Doxycycline 100mg (as hydrochloride) tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Alphapharm Pty Ltd'],['22/05/1998'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],[],[],,,,
650,62056,doxycycline,['DOXSIG doxycycline 100mg (as hydrochloride) tablet bottle'],['doxycycline'],['Arrow Pharma Pty Ltd'],['12/02/1998'],"['Tablet, film coated']",['Oral '],['7/12/2018'],['Active'],['doxycycline'],"['100mg', 'm', '.']",,,,
651,58013,doxycycline,['VIBRAMYCIN doxycycline 100mg (as hydrochloride) capsule blister pack - Export (P)'],['doxycycline hyclate (hydrochloride)'],['Pfizer Australia Pty Ltd'],['19/11/1996'],"['Capsule, hard']",['Oral '],['11/05/2016'],['Active'],[],[],,,,
652,56206,doxycycline,['DOXY-100 doxycycline 100mg (as hydrochloride) tablet bottle'],['doxycycline'],['Medis Pharma Pty Ltd'],['11/07/1996'],"['Tablet, film coated']",['Oral '],['1/02/2016'],['Active'],['doxycycline'],"['100mg', 'm', '.']",,,,
653,333674,doxycycline,['DOXYCYCLINE-ARX doxycycline (as hydrochloride) 50 mg tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['5/05/2020'],"['Tablet, film coated']",['Oral '],['26/02/2021'],['Active'],[],[],,,,
654,333673,doxycycline,['DOXYCYCLINE-ARX doxycycline100 mg (as hydrochloride) tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['5/05/2020'],"['Tablet, film coated']",['Oral '],['26/02/2021'],['Active'],[],[],,,,
655,333672,doxycycline,['DOXYCYCLINE-STR doxycycline (as hydrochloride) 50 mg tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['5/05/2020'],"['Tablet, film coated']",['Oral '],['26/02/2021'],['Active'],[],[],,,,
656,333671,doxycycline,['DOXYCYCLINE-STR doxycycline100 mg (as hydrochloride) tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['5/05/2020'],"['Tablet, film coated']",['Oral '],['26/02/2021'],['Active'],[],[],,,,
657,333670,doxycycline,['APX-DOXYCYCLINE doxycycline (as hydrochloride) 50 mg tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['5/05/2020'],"['Tablet, film coated']",['Oral '],['26/02/2021'],['Active'],[],[],,,,
658,333669,doxycycline,['APX-DOXYCYCLINE doxycycline100mg (as hydrochloride) tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['5/05/2020'],"['Tablet, film coated']",['Oral '],['26/02/2021'],['Active'],[],[],,,,
659,318991,doxycycline,['Doxycycline hyclate (as hydrochloride) 100 mg tablet bottle'],['doxycycline hyclate (hydrochloride)'],['Alphapharm Pty Ltd'],['17/06/2019'],"['Tablet, film coated']",['Oral '],['17/06/2019'],['Active'],[],[],,,,
660,30100,doxycycline,['DORYX Doxycycline 100mg capsules'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['25/10/1991'],"['Capsule, modified release']",['Oral '],['7/06/2019'],['Active'],[],[],,,,
661,29728,doxycycline,['DORYX doxycycline 50mg capsules'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['25/10/1991'],"['Capsule, modified release']",['Oral '],['7/06/2019'],['Active'],[],[],,,,
662,277762,doxycycline,['Doxycycline Hyclate 120 mg Tablet Bulk'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['12/07/2016'],[],['Oral '],['12/07/2016'],['Active'],[],[],,,,
663,276791,doxycycline,['Doryx 120 mg Tablet Bottles'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['20/06/2016'],"['Tablet, modified release']",['Oral '],['20/06/2016'],['Active'],[],[],,,,
664,272784,doxycycline,['Doryx (Doxycycline) 50mg Tablet Bulk'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['11/03/2016'],[],['Oral '],['11/03/2016'],['Active'],[],[],,,,
665,237192,doxycycline,['Doryx (doxycycline) 50mg Tablets bottle'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['6/05/2015'],"['Tablet, modified release']",['Oral '],['6/05/2015'],['Active'],[],[],,,,
666,233175,doxycycline,['Doryx (doxycycline) 200mg tablet bottle'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['28/01/2015'],"['Tablet, modified release']",['Oral '],['28/01/2015'],['Active'],[],[],,,,
667,218012,doxycycline,['Doryx (doxycycline) 150mg tablet bottle'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['3/12/2013'],"['Tablet, modified release']",['Oral '],['3/12/2013'],['Active'],[],[],,,,
668,211777,doxycycline,['Doryx (doxycycline) 75mg tablet bottle'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['5/07/2013'],"['Tablet, modified release']",['Oral '],['5/07/2013'],['Active'],[],[],,,,
669,211776,doxycycline,['Doryx (doxycycline) 100mg tablet bottle'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['5/07/2013'],"['Tablet, modified release']",['Oral '],['5/07/2013'],['Active'],[],[],,,,
670,170410,doxycycline,['Doryx (doxycycline) 80mg tablet bulk'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['5/04/2010'],"['Tablet, modified release']",['Oral '],['6/04/2010'],['Active'],[],[],,,,
671,166818,doxycycline,['Doryx (doxycycline) 200mg Tablet bulk'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['15/11/2009'],"['Tablet, modified release']",['Oral '],['15/11/2009'],['Active'],[],[],,,,
672,152787,doxycycline,['DORYX (doxycycline) 150mg Tablet bulk'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['3/06/2008'],"['Tablet, modified release']",['Oral '],['3/06/2008'],['Active'],[],[],,,,
673,148817,doxycycline,['DOXYCYCLINE-GA doxycycline 100mg (as hydrochloride) tablet bottle'],['doxycycline'],['Medis Pharma Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['1/02/2016'],['Active'],['doxycycline'],"['100mg', 'm', '.']",,,,
674,148816,doxycycline,['DOXYCYCLINE-GA ACNE PACK doxycycline (as hydrochloride) 50mg tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Medis Pharma Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['1/02/2016'],['Active'],[],[],,,,
675,148815,doxycycline,['DOXYCYCLINE-GA doxycycline 100mg (as hydrochloride) tablet blister pack'],['doxycycline'],['Medis Pharma Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['1/02/2016'],['Active'],['doxycycline'],"['100mg', 'm', '.']",,,,
676,148814,doxycycline,['DOXYCYCLINE-GA doxycycline (as hydrochloride) 50mg tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Medis Pharma Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['1/02/2016'],['Active'],[],[],,,,
677,148813,doxycycline,['DOXYCYCLINE AN doxycycline 100mg (as hydrochloride) tablet bottle'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['6/11/2017'],['Active'],[],[],,,,
678,148809,doxycycline,['GN-DOXYCYCLINE ACNE PACK doxycycline (as hydrochloride) 50mg tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Medis Pharma Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['1/02/2016'],['Active'],[],[],,,,
679,148808,doxycycline,['DOXSIG doxycycline 100mg (as hydrochloride) tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['26/02/2021'],['Active'],[],[],,,,
680,148807,doxycycline,['DOXSIG doxycycline (as hydrochloride) 50mg tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Arrow Pharma Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['26/02/2021'],['Active'],[],[],,,,
681,148806,doxycycline,['DOXIRIS doxycycline 100mg (as hydrochloride) tablet blister pack'],['doxycycline'],['Strides Pharma Science Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['29/08/2011'],['Active'],['doxycycline'],"['100mg', 'm', '.']",,,,
682,148805,doxycycline,['DOXIRIS doxycycline (as hydrochloride) 50mg tablet blister pack'],['doxycycline hyclate (hydrochloride)'],['Strides Pharma Science Pty Ltd'],['24/06/2008'],"['Tablet, film coated']",['Oral '],['29/08/2011'],['Active'],[],[],,,,
683,107248,doxycycline,['MAYNE PHARMA DOXYCYCLINE doxycycline 100mg capsules'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['14/09/2004'],"['Capsule, modified release']",['Oral '],['7/06/2019'],['Active'],[],[],,,,
684,107247,doxycycline,['MAYNE PHARMA DOXYCYCLINE doxycycline 50mg capsules'],['doxycycline hyclate (hydrochloride)'],['Mayne Pharma International Pty Ltd'],['14/09/2004'],"['Capsule, modified release']",['Oral '],['7/06/2019'],['Active'],[],[],,,,
685,82790,efavirenz,['STOCRIN efavirenz 30mg/mL oral solution bottle'],['efavirenz'],['Merck Sharp & Dohme (Australia) Pty Ltd'],['4/11/2002'],"['Oral Liquid, solution']",['Oral '],['10/08/2020'],['Active'],['efavirenz'],['30mg/mL'],,,,
686,82789,efavirenz,['STOCRIN efavirenz 600mg tablet bottle'],['efavirenz'],['Merck Sharp & Dohme (Australia) Pty Ltd'],['29/08/2002'],"['Tablet, film coated']",['Oral '],['19/01/2021'],['Active'],['efavirenz'],['600mg'],,,,
687,82788,efavirenz,['STOCRIN efavirenz 600mg tablet blister pack'],['efavirenz'],['Merck Sharp & Dohme (Australia) Pty Ltd'],['29/08/2002'],"['Tablet, film coated']",['Oral '],['10/08/2020'],['Active'],['efavirenz'],['600mg'],,,,
688,82787,efavirenz,['STOCRIN efavirenz 300mg tablet bottle'],['efavirenz'],['Merck Sharp & Dohme (Australia) Pty Ltd'],['29/08/2002'],"['Tablet, film coated']",['Oral '],['10/08/2020'],['Active'],['efavirenz'],['300mg'],,,,
689,82786,efavirenz,['STOCRIN efavirenz 300mg tablet blister pack'],['efavirenz'],['Merck Sharp & Dohme (Australia) Pty Ltd'],['29/08/2002'],"['Tablet, film coated']",['Oral '],['10/08/2020'],['Active'],['efavirenz'],['300mg'],,,,
690,200828,efavirenz,['SEVELON efavirenz 600 mg tablet bottle'],['efavirenz'],['Merck Sharp & Dohme (Australia) Pty Ltd'],['1/07/2013'],"['Tablet, film coated']",['Oral '],['10/08/2020'],['Active'],['efavirenz'],['600mg'],,,,
691,183899,efavirenz,['EFAVIRENZ ALPHAPHARM efavirenz 600 mg tablet bottle'],['efavirenz'],['Alphapharm Pty Ltd'],['17/04/2013'],"['Tablet, film coated']",['Oral '],['7/09/2016'],['Active'],['efavirenz'],['600mg'],,,,
692,183898,efavirenz,['EFAVIRENZ ALPHAPHARM efavirenz 600 mg tablet blister pack'],['efavirenz'],['Alphapharm Pty Ltd'],['17/04/2013'],"['Tablet, film coated']",['Oral '],['7/09/2016'],['Active'],['efavirenz'],['600mg'],,,,
693,125199,efavirenz,['STOCRIN efavirenz 200mg tablet bottle'],['efavirenz'],['Merck Sharp & Dohme (Australia) Pty Ltd'],['22/08/2006'],"['Tablet, film coated']",['Oral '],['19/01/2021'],['Active'],['efavirenz'],['200mg'],,,,
694,125198,efavirenz,['STOCRIN efavirenz 50mg tablet bottle'],['efavirenz'],['Merck Sharp & Dohme (Australia) Pty Ltd'],['22/08/2006'],"['Tablet, film coated']",['Oral '],['10/08/2020'],['Active'],['efavirenz'],['50mg'],,,,
695,280721,"efavirenz, emtricitabine, tenofovir",['TENOFOVIR DISOPROXIL/ EMTRICITABINE/ EFAVIRENZ Mylan 300/200/600 tenofovir disoproxil maleate 300 mg/ emtricitabine 200 mg/ efavirenz 600 mg tablet bottle'],"['efavirenz,emtricitabine,tenofovir disoproxil maleate']",['Alphapharm Pty Ltd'],['17/05/2018'],"['Tablet, film coated']",['Oral '],['13/07/2020'],['Active'],['efavirenz'],"['M', '600mg']",['emtricitabine'],"['200', '200mg']",['tenofovir disoproxil maleate'],"['300mg', '300']"
696,154491,"efavirenz, emtricitabine, tenofovir",['ATRIPLA 300 mg tenofovir disoproxil fumarate/200 mg emtricitabine/600 mg efavirenz tablets bottle'],"['efavirenz,emtricitabine,tenofovir disoproxil fumarate']",['Gilead Sciences Pty Ltd'],['3/08/2009'],"['Tablet, film coated']",['Oral '],['8/12/2020'],['Active'],['efavirenz'],['600mg'],['emtricitabine'],"['/600', '200mg']",['tenofovir disoproxil fumarate'],"['/200', '300mg']"
697,327898,"emtricitabine, tenofovir",['CIPLA TENOFOVIR + EMTRICITABINE 300/200 Tenofovir disoproxil fumarate 300 mg and emtricitabine 200 mg tablet bottle pack'],"['emtricitabine,tenofovir disoproxil fumarate']",['Cipla Australia Pty Ltd'],['9/12/2020'],"['Tablet, film coated']",['Oral '],['17/03/2021'],['Active'],['emtricitabine'],"['200', '300/200', '200mg']",['tenofovir disoproxil fumarate'],['300mg'],,
698,327896,"emtricitabine, tenofovir",['TENOEMTRICIP 300/200 Tenofovir disoproxil fumarate 300 mg and emtricitabine 200 mg tablet bottle pack'],"['emtricitabine,tenofovir disoproxil fumarate']",['Cipla Australia Pty Ltd'],['9/12/2020'],"['Tablet, film coated']",['Oral '],['17/03/2021'],['Active'],['emtricitabine'],['200mg'],['tenofovir disoproxil fumarate'],['300mg'],,
699,327876,"emtricitabine, tenofovir",['TENVIR EMTRI 300/200 Tenofovir disoproxil fumarate 300 mg and emtricitabine 200 mg tablet bottle pack'],"['emtricitabine,tenofovir disoproxil fumarate']",['Cipla Australia Pty Ltd'],['9/12/2020'],"['Tablet, film coated']",['Oral '],['17/03/2021'],['Active'],['emtricitabine'],['200mg'],['tenofovir disoproxil fumarate'],['300mg'],,
700,326237,"emtricitabine, tenofovir",['TENOFOVIR / EMTRICITABINE SANDOZ 301/200 tenofovir disoproxil succinate / emtricitabine 301/200 mg film-coated tablet bottle'],"['emtricitabine,tenofovir disoproxil succinate']",['Sandoz Pty Ltd'],['1/03/2021'],"['Tablet, film coated']",['Oral '],['1/03/2021'],['Active'],['emtricitabine'],"['301/200', '301', '200mg']",['tenofovir disoproxil succinate'],['300.6mg'],,
701,275071,"emtricitabine, tenofovir",['Tenofovir/Emtricitabine 300/200 APOTEX tenofovir disoproxil fumarate 300 mg emtricitabine 200 mg tablet bottle'],"['emtricitabine,tenofovir disoproxil fumarate']",['Apotex Pty Ltd'],['10/11/2017'],"['Tablet, film coated']",['Oral '],['24/11/2020'],['Active'],['emtricitabine'],"['300/200', '200mg']",['tenofovir disoproxil fumarate'],['300mg'],,
702,275070,"emtricitabine, tenofovir",['Tenofovir/Emtricitabine 300/200 APOTEX tenofovir disoproxil fumarate 300 mg emtricitabine 200 mg tablet blister pack'],"['emtricitabine,tenofovir disoproxil fumarate']",['Apotex Pty Ltd'],['10/11/2017'],"['Tablet, film coated']",['Oral '],['24/11/2020'],['Active'],['emtricitabine'],"['300/200', '200mg']",['tenofovir disoproxil fumarate'],['300mg'],,
703,275069,"emtricitabine, tenofovir",['APO-Tenofovir/Emtricitabine 300/200 tenofovir disoproxil fumarate 300 mg emtricitabine 200 mg tablet bottle'],"['emtricitabine,tenofovir disoproxil fumarate']",['Apotex Pty Ltd'],['10/11/2017'],"['Tablet, film coated']",['Oral '],['24/11/2020'],['Active'],['emtricitabine'],"['300/200', '200mg']",['tenofovir disoproxil fumarate'],['300mg'],,
704,275068,"emtricitabine, tenofovir",['APO-Tenofovir/Emtricitabine 300/200 tenofovir disoproxil fumarate 300 mg emtricitabine 200 mg tablet blister pack'],"['emtricitabine,tenofovir disoproxil fumarate']",['Apotex Pty Ltd'],['10/11/2017'],"['Tablet, film coated']",['Oral '],['24/11/2020'],['Active'],['emtricitabine'],"['300/200', '200mg']",['tenofovir disoproxil fumarate'],['300mg'],,
705,269197,"emtricitabine, tenofovir",['TENOFOVIR EMT LAPL tenofovir disoproxil phosphate and emtricitabine 291mg/200mg film coated tablets'],"['emtricitabine,tenofovir disoproxil phosphate']",['Lupin Australia Pty Limited'],['31/01/2017'],"['Tablet, film coated']",['Oral '],['23/02/2021'],['Active'],['emtricitabine'],"['291mg/200mg', '200mg']",['tenofovir disoproxil phosphate'],['291mg'],,
706,269196,"emtricitabine, tenofovir",['TENOFOVIR EMT GH tenofovir disoproxil phosphate and emtricitabine 291mg/200mg film coated tablets'],"['emtricitabine,tenofovir disoproxil phosphate']",['Lupin Australia Pty Limited'],['31/01/2017'],"['Tablet, film coated']",['Oral '],['23/02/2021'],['Active'],['emtricitabine'],"['291mg/200mg', '200mg']",['tenofovir disoproxil phosphate'],['291mg'],,
707,269195,"emtricitabine, tenofovir",['TENOFOVIR EMT LUPIN tenofovir disoproxil phosphate and emtricitabine 291mg/200mg film coated tablets'],"['emtricitabine,tenofovir disoproxil phosphate']",['Lupin Australia Pty Limited'],['31/01/2017'],"['Tablet, film coated']",['Oral '],['23/02/2021'],['Active'],['emtricitabine'],"['291mg/200mg', '200mg']",['tenofovir disoproxil phosphate'],['291mg'],,
708,265835,"emtricitabine, tenofovir",['TENOFOVIR DISOPROXIL EMTRICITABINE MYLAN 300/200 tenofovir disoproxil maleate300 mg and emtricitabine 200 mg film coated tablet blister pack'],"['emtricitabine,tenofovir disoproxil maleate']",['Alphapharm Pty Ltd'],['15/12/2016'],"['Tablet, film coated']",['Oral '],['4/02/2021'],['Active'],['emtricitabine'],"['M', '200mg']",['tenofovir disoproxil maleate'],['300mg'],,
709,265834,"emtricitabine, tenofovir",['TENOFOVIR DISOPROXIL EMTRICITABINE MYLAN 300/200 tenofovir disoproxil maleate300 mg and emtricitabine 200 mg film coated tablet bottle'],"['emtricitabine,tenofovir disoproxil maleate']",['Alphapharm Pty Ltd'],['15/12/2016'],"['Tablet, film coated']",['Oral '],['4/02/2021'],['Active'],['emtricitabine'],"['M', '200mg']",['tenofovir disoproxil maleate'],['300mg'],,
710,265833,"emtricitabine, tenofovir",['TRUCITAVIR 300/200 tenofovir disoproxil maleate/ emtricitabine 300 mg/200 mg film coated tablet bottle'],"['emtricitabine,tenofovir disoproxil maleate']",['Alphapharm Pty Ltd'],['15/12/2016'],"['Tablet, film coated']",['Oral '],['4/02/2021'],['Active'],['emtricitabine'],"['200mg', '300mg/200']",['tenofovir disoproxil maleate'],['300mg'],,
711,265832,"emtricitabine, tenofovir",['TRUCITAVIR 300/200 tenofovir disoproxil maleate/ emtricitabine 300 mg/200 mg film coated tablet blister pack'],"['emtricitabine,tenofovir disoproxil maleate']",['Alphapharm Pty Ltd'],['15/12/2016'],"['Tablet, film coated']",['Oral '],['4/02/2021'],['Active'],['emtricitabine'],"['200mg', '300mg/200']",['tenofovir disoproxil maleate'],['300mg'],,
712,246093,"emtricitabine, tenofovir",['DESCOVY 200 mg/10 mg (200 mg emtricitabine/10 mg tenofovir alafenamide) tablet bottle'],"['emtricitabine,tenofovir alafenamide fumarate']",['Gilead Sciences Pty Ltd'],['1/07/2016'],"['Tablet, film coated']",['Oral '],['14/01/2021'],['Active'],['emtricitabine'],"['/10', '200mg']",['tenofovir alafenamide fumarate'],['11.2mg'],,
713,246092,"emtricitabine, tenofovir",['DESCOVY 200 mg/25 mg (200 mg emtricitabine/25 mg tenofovir alafenamide) tablet bottle'],"['emtricitabine,tenofovir alafenamide fumarate']",['Gilead Sciences Pty Ltd'],['1/07/2016'],"['Tablet, film coated']",['Oral '],['14/01/2021'],['Active'],['emtricitabine'],"['/25', '200mg']",['tenofovir alafenamide fumarate'],['28mg'],,
714,107072,"emtricitabine, tenofovir",['TRUVADA tenofovir disoproxil fumarate / emtricitabine 300/200 mg tablet bottle'],"['emtricitabine,tenofovir disoproxil fumarate']",['Gilead Sciences Pty Ltd'],['22/09/2005'],"['Tablet, film coated']",['Oral '],['16/09/2020'],['Active'],['emtricitabine'],"['300/200', '200mg']",['tenofovir disoproxil fumarate'],['300mg'],,
715,267117,entecavir,['CIPLA ENTECAVIR entecavir (as monohydrate) 0.5 mg film coated tablets'],['entecavir monohydrate'],['Cipla Australia Pty Ltd'],['19/12/2016'],"['Tablet, film coated']",['Oral '],['14/05/2020'],['Active'],['entecavir monohydrate'],['.532mg'],,,,
716,267116,entecavir,['ENTAC entecavir (as monohydrate) 0.5 mg film coated tablets'],['entecavir monohydrate'],['Cipla Australia Pty Ltd'],['19/12/2016'],"['Tablet, film coated']",['Oral '],['6/04/2021'],['Active'],['entecavir monohydrate'],['.532mg'],,,,
717,267115,entecavir,['ENTECAVIR-GH entecavir (as monohydrate) 0.5 mg film coated tablets'],['entecavir monohydrate'],['Cipla Australia Pty Ltd'],['19/12/2016'],"['Tablet, film coated']",['Oral '],['24/04/2020'],['Active'],['entecavir monohydrate'],['.532mg'],,,,
718,267114,entecavir,['CIPLA ENTECAVIR entecavir (as monohydrate) 1mg film coated tablets'],['entecavir monohydrate'],['Cipla Australia Pty Ltd'],['19/12/2016'],"['Tablet, film coated']",['Oral '],['14/05/2020'],['Active'],['entecavir monohydrate'],['1.064mg'],,,,
719,267113,entecavir,['ENTAC entecavir (as monohydrate) 1mg film coated tablets'],['entecavir monohydrate'],['Cipla Australia Pty Ltd'],['19/12/2016'],"['Tablet, film coated']",['Oral '],['14/05/2020'],['Active'],['entecavir monohydrate'],['1.064mg'],,,,
720,267112,entecavir,['ENTECAVIR-GH entecavir (as monohydrate) 1mg film coated tablets'],['entecavir monohydrate'],['Cipla Australia Pty Ltd'],['19/12/2016'],"['Tablet, film coated']",['Oral '],['24/04/2020'],['Active'],['entecavir monohydrate'],['1.064mg'],,,,
721,259929,entecavir,"['ENTECAVIR RM 0.5 mg entecavir (as monohydrate) tablet, bottle']",['entecavir'],['Amneal Pharma Australia Pty Ltd'],['22/07/2016'],"['Tablet, film coated']",['Oral '],['11/10/2016'],['Active'],['entecavir'],['.5mg'],,,,
722,259927,entecavir,"['ENTECAVIR RM 1 mg entecavir (as monohydrate) tablet, blister pack']",['entecavir'],['Amneal Pharma Australia Pty Ltd'],['22/07/2016'],"['Tablet, film coated']",['Oral '],['11/10/2016'],['Active'],['entecavir'],['1mg'],,,,
723,259926,entecavir,"['ENTECAVIR ML 1 mg entecavir (as monohydrate) tablet, blister pack']",['entecavir'],['Amneal Pharma Australia Pty Ltd'],['22/07/2016'],"['Tablet, film coated']",['Oral '],['11/10/2016'],['Active'],['entecavir'],"['1mg', 'ML1']",,,,
724,259925,entecavir,"['ENTECAVIR RM 0.5 mg entecavir (as monohydrate) tablet, blister pack']",['entecavir'],['Amneal Pharma Australia Pty Ltd'],['22/07/2016'],"['Tablet, film coated']",['Oral '],['11/10/2016'],['Active'],['entecavir'],['.5mg'],,,,
